time,relative_time,yaw_angle,target_yaw,error,gyro_rate,motor_cmd,controller_active
1751144611.3583648,8.929435729980469,-51.770796738151056,0.0,51.770796738151056,51.85981679389314,CW,True
1751144611.3880944,8.959165334701538,-50.20492728135754,0.0,50.20492728135754,53.21859541984734,CW,True
1751144611.4174466,8.98851752281189,-48.60435137692631,0.0,48.60435137692631,54.23386259541986,CW,True
1751144611.4449964,9.016067266464233,-46.99106128083263,0.0,46.99106128083263,55.34836641221375,CW,True
1751144611.4725134,9.04358434677124,-45.45046556261628,0.0,45.45046556261628,56.45523664122138,CW,True
1751144611.5000567,9.071127653121948,-43.88392534745163,0.0,43.88392534745163,57.48577099236642,CW,True
1751144611.5293558,9.10042667388916,-42.278849654066335,0.0,42.278849654066335,58.84454961832062,CW,True
1751144611.559092,9.130162954330444,-40.54238324062665,0.0,40.54238324062665,59.8292824427481,CW,True
1751144611.588974,9.16004490852356,-38.732501779679716,0.0,38.732501779679716,61.02012213740459,CW,True
1751144611.6185584,9.189629316329956,-36.90046644298143,0.0,36.90046644298143,62.432335877862606,CW,True
1751144611.6460705,9.217141389846802,-35.03526961255952,0.0,35.03526961255952,63.386534351145045,CW,True
1751144611.6735892,9.244660139083862,-33.27469662676481,0.0,33.27469662676481,64.53920610687024,CW,True
1751144611.7010987,9.272169589996338,-31.485452443115264,0.0,31.485452443115264,65.55447328244276,CW,True
1751144611.730398,9.301468849182129,-29.661778508608258,0.0,29.661778508608258,66.56210687022902,CW,True
1751144611.7601912,9.331262111663818,-27.68749466079942,0.0,27.68749466079942,67.97432061068703,CW,True
1751144611.7899287,9.360999584197998,-25.649289163887637,0.0,25.649289163887637,69.0735572519084,CW,True
1751144611.8194795,9.390550374984741,-23.579508453776498,0.0,23.579508453776498,70.38653435114504,CW,True
1751144611.8469799,9.418050765991211,-21.4847999489832,0.0,21.4847999489832,69.33309923664122,CW,True
1751144611.8745973,9.44566822052002,-19.498690420376114,0.0,19.498690420376114,72.25676335877863,CW,True
1751144611.90212,9.473191022872925,-17.4915151250341,0.0,17.4915151250341,73.50103816793893,CCW,True
1751144611.9312754,9.502346277236938,-15.486839081130544,0.0,15.486839081130544,72.43996946564886,CCW,True
1751144611.9610114,9.532082319259644,-13.406629769543335,0.0,13.406629769543335,70.94378625954198,CCW,True
1751144611.9907453,9.561816215515137,-11.32039635830767,0.0,11.32039635830767,69.32546564885496,CCW,True
1751144612.0203447,9.591415643692017,-9.277902810926335,0.0,9.277902810926335,68.2796641221374,CCW,True
1751144612.0478766,9.618947505950928,-7.281006173941605,0.0,7.281006173941605,66.91325190839694,CCW,True
1751144612.0753818,9.64645266532898,-5.462298430500729,0.0,5.462298430500729,67.23386259541985,CCW,True
1751144612.1028779,9.673948764801025,-3.681140992739407,0.0,3.681140992739407,64.36363358778627,CCW,True
1751144612.1321058,9.703176736831665,-1.937722148589184,0.0,1.937722148589184,62.760580152671764,CCW,True
1751144612.162067,9.733137845993042,-0.11092717442953548,0.0,0.11092717442953548,61.36363358778627,STOP,True
1751144612.1918447,9.76291561126709,1.7138881105033075,0.0,-1.7138881105033075,61.203328244274815,CCW,True
1751144612.2214,9.792470932006836,3.5232952733661875,0.0,-3.5232952733661875,60.004854961832066,CCW,True
1751144612.2489185,9.819989442825317,5.2735054171252385,0.0,-5.2735054171252385,58.577374045801534,CCW,True
1751144612.276429,9.84749984741211,6.868930387286152,0.0,-6.868930387286152,57.30256488549619,CCW,True
1751144612.3039405,9.875011444091797,8.430382780759713,0.0,-8.430382780759713,55.943786259541994,CCW,True
1751144612.333041,9.904111862182617,9.94886499156693,0.0,-9.94886499156693,54.65370992366413,CCW,True
1751144612.3628197,9.933890581130981,11.564905199451625,0.0,-11.564905199451625,53.05829007633589,CCW,True
1751144612.392557,9.963627815246582,13.128950724216232,0.0,-13.128950724216232,53.64607633587787,CCW,True
1751144612.4222002,9.993271112442017,14.649897315440612,0.0,-14.649897315440612,50.28729770992367,CCW,True
1751144612.449853,10.020923852920532,16.181149648885107,0.0,-16.181149648885107,48.97432061068703,CCW,True
1751144612.4773767,10.048447608947754,17.51260680737419,0.0,-17.51260680737419,47.745312977099246,CCW,True
1751144612.5048974,10.075968265533447,18.803301290381373,0.0,-18.803301290381373,46.33309923664123,CCW,True
1751144612.533948,10.105018854141235,20.05649032835957,0.0,-20.05649032835957,45.17279389312978,CCW,True
1751144612.5636854,10.134756326675415,21.339437423953903,0.0,-21.339437423953903,43.63844274809161,CCW,True
1751144612.5934155,10.164486408233643,22.61329329102673,0.0,-22.61329329102673,42.11172519083971,CCW,True
1751144612.623025,10.194095849990845,23.84235664957385,0.0,-23.84235664957385,40.84454961832062,CCW,True
1751144612.6505392,10.221610069274902,25.081463131526373,0.0,-25.081463131526373,39.34073282442749,CCW,True
1751144612.6780367,10.249107599258423,26.143016698189694,0.0,-26.143016698189694,38.15752671755726,CCW,True
1751144612.7055714,10.276642322540283,27.176694588981842,0.0,-27.176694588981842,36.875083969465656,CCW,True
1751144612.7348678,10.305938720703125,28.17352903386506,0.0,-28.17352903386506,35.48577099236642,CCW,True
1751144612.764622,10.335692882537842,29.182844777114852,0.0,-29.182844777114852,33.95141984732825,CCW,True
1751144612.7943842,10.365455150604248,30.175691341655277,0.0,-30.175691341655277,32.46287022900764,CCW,True
1751144612.8239903,10.395061254501343,31.121124841930634,0.0,-31.121124841930634,30.974320610687027,CCW,True
1751144612.8515108,10.422581672668457,32.02075309323206,0.0,-32.02075309323206,29.875083969465653,CCW,True
1751144612.8790338,10.450104713439941,32.819763768160044,0.0,-32.819763768160044,28.714778625954203,CCW,True
1751144612.9065442,10.477615118026733,33.58904517968772,0.0,-33.58904517968772,27.088824427480922,CCW,True
1751144612.9354463,10.506517171859741,34.31407170041679,0.0,-34.31407170041679,25.806381679389318,CCW,True
1751144612.9651859,10.536256790161133,35.04389766597054,0.0,-35.04389766597054,24.401801526717563,CCW,True
1751144612.994914,10.565984964370728,35.746424993952154,0.0,-35.746424993952154,23.1117251908397,CCW,True
1751144613.0247815,10.595852375030518,36.40921582211827,0.0,-36.40921582211827,21.661343511450387,CCW,True
1751144613.0523014,10.623372316360474,37.025033304549694,0.0,-37.025033304549694,20.065923664122142,CCW,True
1751144613.079813,10.650883913040161,37.56179452594762,0.0,-37.56179452594762,18.745312977099243,CCW,True
1751144613.107472,10.678542852401733,38.05794678288414,0.0,-38.05794678288414,17.41706870229008,CCW,True
1751144613.1364312,10.707502126693726,38.52350852185931,0.0,-38.52350852185931,16.249129770992372,CCW,True
1751144613.1661646,10.73723554611206,38.970616745621534,0.0,-38.970616745621534,14.600274809160313,CCW,True
1751144613.1959505,10.767021417617798,39.38449437921864,0.0,-39.38449437921864,13.30256488549619,CCW,True
1751144613.2257073,10.796778202056885,39.75236658304554,0.0,-39.75236658304554,11.997221374045807,CCW,True
1751144613.2532227,10.824293613433838,40.082912473868205,0.0,-40.082912473868205,12.577374045801534,CCW,True
1751144613.280769,10.851840019226074,40.352699353495055,0.0,-40.352699353495055,9.020122137404586,CCW,True
1751144613.3084426,10.879513502120972,40.585097283975195,0.0,-40.585097283975195,7.714778625954205,CCW,True
1751144613.3373077,10.908378601074219,40.779023291428004,0.0,-40.779023291428004,6.210961832061075,CCW,True
1751144613.3670826,10.938153505325317,40.927298435575516,0.0,-40.927298435575516,4.714778625954205,CCW,True
1751144613.396807,10.967877864837646,41.0440386865561,0.0,-41.0440386865561,3.1804274809160367,CCW,True
1751144613.4265509,10.997621774673462,41.1163371528163,0.0,-41.1163371528163,1.9132519083969528,CCW,True
1751144613.4541337,11.0252046585083,41.1589257377162,0.0,-41.1589257377162,0.6155419847328307,CCW,True
1751144613.4816604,11.052731275558472,41.164324120580126,0.0,-41.164324120580126,-0.3157557251908334,CCW,True
1751144613.509181,11.080251932144165,41.13714550899219,0.0,-41.13714550899219,-1.4455267175572453,CCW,True
1751144613.5378666,11.108937501907349,41.08202629371124,0.0,-41.08202629371124,-2.697435114503811,CCW,True
1751144613.5676067,11.138677597045898,40.99366710448845,0.0,-40.99366710448845,-3.567664122137398,CCW,True
1751144613.5974743,11.168545246124268,40.866677858039964,0.0,-40.866677858039964,-4.873007633587781,CCW,True
1751144613.6272385,11.198309421539307,40.714597027917286,0.0,-40.714597027917286,-5.491328244274802,CCW,True
1751144613.65476,11.225830793380737,40.53190834277675,0.0,-40.53190834277675,-6.437893129770986,CCW,True
1751144613.6822803,11.253351211547852,40.34066778761775,0.0,-40.34066778761775,-7.689801526717551,CCW,True
1751144613.7097871,11.280858039855957,40.11601046455214,0.0,-40.11601046455214,-8.636366412213734,CCW,True
1751144613.738392,11.309463024139404,39.86901321080657,0.0,-39.86901321080657,-9.621099236641214,CCW,True
1751144613.7681866,11.33925747871399,39.582130806806774,0.0,-39.582130806806774,-10.323389312977092,CCW,True
1751144613.7979205,11.368991374969482,39.243600443723885,0.0,-39.243600443723885,-11.567664122137398,CCW,True
1751144613.8276696,11.398740530014038,38.86995077891784,0.0,-38.86995077891784,-13.05621374045801,CCW,True
1751144613.8551822,11.426253080368042,38.473238784826776,0.0,-38.473238784826776,-13.666900763358774,CCW,True
1751144613.8828526,11.453923463821411,38.07963556392354,0.0,-38.07963556392354,-12.972244274809153,CCW,True
1751144613.9103768,11.481447696685791,37.6561047028261,0.0,-37.6561047028261,-15.842473282442741,CCW,True
1751144613.9388216,11.509892463684082,37.209660797323316,0.0,-37.209660797323316,-16.59056488549618,CCW,True
1751144613.9685633,11.539634227752686,36.71771184606804,0.0,-36.71771184606804,-17.850106870229002,CCW,True
1751144613.9982982,11.569369077682495,36.17187753788057,0.0,-36.17187753788057,-18.911175572519078,CCW,True
1751144614.0280445,11.599115371704102,35.5904759639423,0.0,-35.5904759639423,-19.865374045801524,CCW,True
1751144614.0555575,11.626628398895264,34.98244842717153,0.0,-34.98244842717153,-20.91880916030534,CCW,True
1751144614.083095,11.654165983200073,34.39373332912537,0.0,-34.39373332912537,-21.949343511450376,CCW,True
1751144614.1107178,11.681788682937622,33.77274856603816,0.0,-33.77274856603816,-22.949343511450376,CCW,True
1751144614.139065,11.71013593673706,33.12728265635691,0.0,-33.12728265635691,-24.07911450381679,CCW,True
1751144614.1689558,11.740026712417603,32.4301128432663,0.0,-32.4301128432663,-24.9264427480916,CCW,True
1751144614.1987572,11.769828081130981,31.672350596894166,0.0,-31.672350596894166,-26.025679389312973,CCW,True
1751144614.2285533,11.79962420463562,30.876237293789735,0.0,-30.876237293789735,-27.033312977099232,CCW,True
1751144614.2562582,11.827329158782959,30.052938843509043,0.0,-30.052938843509043,-28.018045801526714,CCW,True
1751144614.2837982,11.85486912727356,29.26486242228825,0.0,-29.26486242228825,-29.208885496183203,CCW,True
1751144614.3113122,11.882383108139038,28.445973209228555,0.0,-28.445973209228555,-30.09438167938931,CCW,True
1751144614.3388426,11.909913539886475,27.604507731154097,0.0,-27.604507731154097,-31.071480916030527,CCW,True
1751144614.368578,11.939648866653442,26.739730343673397,0.0,-26.739730343673397,-32.14781679389312,CCW,True
1751144614.3983772,11.96944808959961,25.76862750854234,0.0,-25.76862750854234,-33.21651908396946,CCW,True
1751144614.4281178,11.999188661575317,24.765583426788893,0.0,-24.765583426788893,-34.23178625954198,CCW,True
1751144614.4581308,12.029201745986938,23.72064969133454,0.0,-23.72064969133454,-35.239419847328236,CCW,True
1751144614.4878845,12.058955430984497,22.654167069930487,0.0,-22.654167069930487,-34.567664122137394,CCW,True
1751144614.5176284,12.088699340820312,21.55422328366611,0.0,-21.55422328366611,-37.40735877862595,CCW,True
1751144614.5469,12.117970943450928,20.419022065927386,0.0,-20.419022065927386,-38.41499236641221,CCW,True
1751144614.5744169,12.145487785339355,19.26898047067952,0.0,-19.26898047067952,-39.292854961832056,CCW,True
1751144614.6019657,12.173036575317383,18.215400721703197,0.0,-18.215400721703197,-40.47606106870228,CCW,True
1751144614.6294796,12.200550556182861,17.083950704269157,0.0,-17.083950704269157,-41.58293129770991,CCW,True
1751144614.6587718,12.22984266281128,15.926115402418569,0.0,-15.926115402418569,-42.59056488549618,CCW,True
1751144614.6885455,12.259616374969482,14.662651592640806,0.0,-14.662651592640806,-43.384458015267164,CCW,True
1751144614.7182763,12.289347171783447,13.349623458178318,0.0,-13.349623458178318,-44.78140458015266,CCW,True
1751144614.7478387,12.318909645080566,12.000396637501936,0.0,-12.000396637501936,-45.750870229007624,CCW,True
1751144614.7753675,12.34643840789795,10.63897924005381,0.0,-10.63897924005381,-46.750870229007624,CW,True
1751144614.802874,12.373944997787476,9.369360328157768,0.0,-9.369360328157768,-45.491328244274804,CW,True
1751144614.8303814,12.40145230293274,8.14045232582125,0.0,-8.14045232582125,-44.23178625954198,CW,True
1751144614.8595576,12.430628538131714,6.947668879866018,0.0,-6.947668879866018,-42.8119389312977,CW,True
1751144614.8893054,12.460376262664795,5.729230914407433,0.0,-5.729230914407433,-41.04858015267175,CW,True
1751144614.9190776,12.490148544311523,4.53293851321013,0.0,-4.53293851321013,-39.64399999999999,CW,True
1751144614.9485834,12.519654273986816,3.3810179478306455,0.0,-3.3810179478306455,-40.10201526717557,CW,True
1751144614.976089,12.547159910202026,2.2822175694534446,0.0,-2.2822175694534446,-36.804305343511444,CW,True
1751144615.0036292,12.574700117111206,1.2898557748069852,0.0,-1.2898557748069852,-35.35392366412213,CW,True
1751144615.0312676,12.602338552474976,0.33659684215462127,0.0,-0.33659684215462127,-33.89590839694656,STOP,True
1751144615.0605266,12.631597518920898,-0.5895391210742011,0.0,0.5895391210742011,-33.76613740458014,STOP,True
1751144615.090258,12.661328792572021,-1.5702826409518604,0.0,1.5702826409518604,-33.39972519083969,CW,True
1751144615.1204314,12.691502332687378,-2.5419807035282704,0.0,2.5419807035282704,-31.697435114503815,CW,True
1751144615.1498206,12.72089147567749,-3.487195022313319,0.0,3.487195022313319,-30.43025954198473,CW,True
1751144615.177341,12.748411893844604,-4.359738724693667,0.0,4.359738724693667,-29.124916030534347,CW,True
1751144615.2048995,12.775970458984375,-5.138512530290113,0.0,5.138512530290113,-27.73560305343511,CW,True
1751144615.2324147,12.803485631942749,-5.877411095851829,0.0,5.877411095851829,-26.38445801526717,CW,True
1751144615.2616372,12.83270812034607,-6.57919907417701,0.0,6.57919907417701,-24.59056488549618,CW,True
1751144615.2913766,12.862447500228882,-7.279561437271602,0.0,7.279561437271602,-23.22415267175572,CW,True
1751144615.321286,12.892356872558594,-7.950313774290554,0.0,7.950313774290554,-21.834839694656484,CW,True
1751144615.3506954,12.92176628112793,-8.577995034916379,0.0,8.577995034916379,-20.025679389312973,CW,True
1751144615.3782103,12.949281215667725,-9.144025277341264,0.0,9.144025277341264,-18.750870229007628,CW,True
1751144615.4057255,12.976796388626099,-9.638941900318484,0.0,9.638941900318484,-17.613465648854955,CW,True
1751144615.4332263,13.004297256469727,-10.098370734476529,0.0,10.098370734476529,-15.88064122137404,CW,True
1751144615.462453,13.033523797988892,-10.519740705082102,0.0,10.519740705082102,-16.613465648854955,CW,True
1751144615.49222,13.06329083442688,-10.923469269388171,0.0,10.923469269388171,-12.918809160305337,CW,True
1751144615.5219994,13.093070268630981,-11.282260790344079,0.0,11.282260790344079,-11.575297709923657,CW,True
1751144615.5515885,13.12265944480896,-11.60158556100943,0.0,11.60158556100943,-9.850106870229,CW,True
1751144615.5791082,13.150179147720337,-11.872334997278708,0.0,11.872334997278708,-8.514229007633581,CW,True
1751144615.6067593,13.177830219268799,-12.082997511106257,0.0,12.082997511106257,-7.086748091603047,CW,True
1751144615.6342838,13.205354690551758,-12.261701937325702,0.0,12.261701937325702,-5.972244274809153,CW,True
1751144615.6634786,13.234549522399902,-12.39957982545921,0.0,12.39957982545921,-4.3691908396946495,CW,True
1751144615.693274,13.264344930648804,-12.497545840765348,0.0,12.497545840765348,-2.6287328244274746,CW,True
1751144615.723013,13.294083833694458,-12.549030160495917,0.0,12.549030160495917,-2.9875114503816733,CW,True
1751144615.7525017,13.323572635650635,-12.553879826676418,0.0,12.553879826676418,0.7224122137404643,CW,True
1751144615.780045,13.351115942001343,-12.519530645836063,0.0,12.519530645836063,1.691877862595426,CW,True
1751144615.8075562,13.378627061843872,-12.446020100949948,0.0,12.446020100949948,1.0430229007633651,CW,True
1751144615.8350894,13.406160354614258,-12.344877683158712,0.0,12.344877683158712,4.46287022900764,CW,True
1751144615.8642645,13.435335397720337,-12.201183858143127,0.0,12.201183858143127,5.905618320610693,CW,True
1751144615.8941133,13.465184211730957,-12.053711908609476,0.0,12.053711908609476,7.287297709923671,CW,True
1751144615.9238584,13.494929313659668,-11.816471201030016,0.0,11.816471201030016,8.523938931297716,CW,True
1751144615.9533808,13.524451732635498,-11.546160030080735,0.0,11.546160030080735,9.539206106870235,CW,True
1751144615.980905,13.551975965499878,-11.250214447108506,0.0,11.250214447108506,10.493404580152678,CW,True
1751144616.0084124,13.579483270645142,-10.94566768550111,0.0,10.94566768550111,11.340732824427487,CW,True
1751144616.0359285,13.606999397277832,-10.620222417605405,0.0,10.620222417605405,12.531572519083976,CW,True
1751144616.0649784,13.636049270629883,-10.261344496289855,0.0,10.261344496289855,13.501038167938939,CW,True
1751144616.0947413,13.665812253952026,-9.853464284612594,0.0,9.853464284612594,14.684244274809167,CW,True
1751144616.1245856,13.695656538009644,-9.39487026325221,0.0,9.39487026325221,15.882717557251915,CW,True
1751144616.1542542,13.725325107574463,-8.899708829813902,0.0,8.899708829813902,17.058290076335883,CW,True
1751144616.1819243,13.752995252609253,-8.368703374753132,0.0,8.368703374753132,18.249129770992372,CW,True
1751144616.209442,13.780512809753418,-7.85882229923622,0.0,7.85882229923622,19.340732824427487,CW,True
1751144616.236945,13.808015823364258,-7.316586192094302,0.0,7.316586192094302,20.172793893129775,CW,True
1751144616.2658725,13.83694338798523,-6.746407920837062,0.0,6.746407920837062,21.386534351145045,CW,True
1751144616.295602,13.866672992706299,-6.108041835704492,0.0,6.108041835704492,22.531572519083973,CW,True
1751144616.3253322,13.896403074264526,-5.420341286586101,0.0,5.420341286586101,23.623175572519088,CCW,True
1751144616.3551059,13.92617678642273,-4.737712016811468,0.0,4.737712016811468,22.363633587786264,CCW,True
1751144616.3826134,13.953684329986572,-4.097519009662609,0.0,4.097519009662609,20.936152671755732,CCW,True
1751144616.4101179,13.981188774108887,-3.539948078584695,0.0,3.539948078584695,19.783480916030538,CCW,True
1751144616.4376218,14.008692741394043,-3.01955317398212,0.0,3.01955317398212,18.531572519083976,CCW,True
1751144616.4667897,14.037860631942749,-2.5315725545806975,0.0,2.5315725545806975,16.897984732824433,CCW,True
1751144616.4965491,14.067620038986206,-2.06166936977003,0.0,2.06166936977003,15.508671755725198,CCW,True
1751144616.5262804,14.097351312637329,-1.6275332277818724,0.0,1.6275332277818724,14.012488549618327,CCW,True
1751144616.5560389,14.12710976600647,-1.230458258490185,0.0,1.230458258490185,14.554473282442755,CCW,True
1751144616.583558,14.154628992080688,-0.8737295573282107,0.0,0.8737295573282107,11.485770992366419,STOP,True
1751144616.6110857,14.182156562805176,-0.5588995413158003,0.0,0.5588995413158003,11.348366412213748,STOP,True
1751144616.6386044,14.209675312042236,-0.24549663307796432,0.0,0.24549663307796432,11.241496183206113,STOP,True
1751144616.667267,14.238337993621826,0.06847131033196291,0.0,-0.06847131033196291,11.104091603053442,STOP,True
1751144616.6970093,14.268080234527588,0.389081617952645,0.0,-0.389081617952645,11.111725190839701,STOP,True
1751144616.7267933,14.297864198684692,0.7100103899471413,0.0,-0.7100103899471413,10.508671755725198,STOP,True
1751144616.756792,14.327862977981567,1.0266882388649787,0.0,-1.0266882388649787,10.46287022900764,CCW,True
1751144616.7843251,14.355396032333374,1.3234486790361988,0.0,-1.3234486790361988,9.180427480916038,CCW,True
1751144616.8118382,14.382909059524536,1.559114102342089,0.0,-1.559114102342089,7.95141984732825,CCW,True
1751144616.839353,14.410423994064331,1.7535291601286376,0.0,-1.7535291601286376,8.714778625954205,CCW,True
1751144616.8680415,14.439112424850464,1.9176865147237347,0.0,-1.9176865147237347,5.653709923664128,CCW,True
1751144616.897792,14.468863010406494,2.062421843332532,0.0,-2.062421843332532,4.226229007633594,CCW,True
1751144616.927538,14.498608827590942,2.1711157552271194,0.0,-2.1711157552271194,3.3941679389313038,CCW,True
1751144616.957299,14.528369903564453,2.2455093904600596,0.0,-2.2455093904600596,2.1575267175572583,CCW,True
1751144616.984823,14.555893898010254,2.293576947423682,0.0,-2.293576947423682,1.111725190839701,CCW,True
1751144617.012337,14.583407878875732,2.3124086148141707,0.0,-2.3124086148141707,0.4857709923664184,CCW,True
1751144617.0399559,14.611026763916016,2.3074863694318184,0.0,-2.3074863694318184,-0.5447633587786198,CCW,True
1751144617.068562,14.639632940292358,2.2750368635530496,0.0,-2.2750368635530496,-1.6821679389312911,CCW,True
1751144617.0983055,14.669376373291016,2.2131407361070425,0.0,-2.2131407361070425,-2.7661374045801463,CCW,True
1751144617.1281147,14.699185609817505,2.113749274785627,0.0,-2.113749274785627,-3.8653740458015204,CCW,True
1751144617.1578639,14.72893476486206,1.978376286688997,0.0,-1.978376286688997,-4.8195725190839624,CCW,True
1751144617.186043,14.757113933563232,1.8191041344580572,0.0,-1.8191041344580572,-5.781404580152666,CCW,True
1751144617.213645,14.7847158908844,1.6362450979105203,0.0,-1.6362450979105203,-6.636366412213734,CW,True
1751144617.24117,14.812240839004517,1.461704389252171,0.0,-1.461704389252171,-5.621099236641214,CW,True
1751144617.2687101,14.839781045913696,1.3782285172851758,0.0,-1.3782285172851758,-4.430259541984727,CW,True
1751144617.2962182,14.867289066314697,1.2824921036789254,0.0,-1.2824921036789254,-1.0638473282442686,CW,True
1751144617.323949,14.895020008087158,1.225805640060829,0.0,-1.225805640060829,-1.3462900763358712,CW,True
1751144617.3514736,14.922544479370117,1.2120486629358507,0.0,-1.2120486629358507,0.004854961832067239,CW,True
1751144617.380968,14.952039003372192,1.2321447022565273,0.0,-1.2321447022565273,1.6002748091603116,CW,True
1751144617.4107306,14.981801509857178,1.30388761084351,0.0,-1.30388761084351,2.8216488549618384,CW,True
1751144617.440465,15.011535882949829,1.4160480808523603,0.0,-1.4160480808523603,4.333099236641227,CCW,True
1751144617.4696524,15.040723323822021,1.539271864243483,0.0,-1.539271864243483,3.714778625954205,CCW,True
1751144617.4971814,15.068252325057983,1.6255720395535744,0.0,-1.6255720395535744,2.493404580152678,CCW,True
1751144617.5247066,15.09577751159668,1.6744593428476908,0.0,-1.6744593428476908,1.478137404580159,CCW,True
1751144617.5522268,15.123297691345215,1.7523297988734916,0.0,-1.7523297988734916,0.3712671755725254,CCW,True
1751144617.5815234,15.152594327926636,1.7499418553290311,0.0,-1.7499418553290311,-0.49896183206106226,CCW,True
1751144617.611474,15.182544946670532,1.7215674759962922,0.0,-1.7215674759962922,-1.4531603053435052,CCW,True
1751144617.641295,15.212365865707397,1.6586165758966327,0.0,-1.6586165758966327,-2.476061068702284,CCW,True
1751144617.6705873,15.241658210754395,1.5624793731823972,0.0,-1.5624793731823972,-3.6669007633587722,CCW,True
1751144617.6981385,15.269209384918213,1.4347690472788324,0.0,-1.4347690472788324,-4.735603053435108,CCW,True
1751144617.7256556,15.29672646522522,1.2859989907144433,0.0,-1.2859989907144433,-5.674534351145031,CW,True
1751144617.7531803,15.324251174926758,1.1464563161547703,0.0,-1.1464563161547703,-4.262320610687016,CW,True
1751144617.7825232,15.353594064712524,1.0489477355247083,0.0,-1.0489477355247083,-3.018045801526711,CW,True
1751144617.812262,15.383332967758179,0.9857632882653151,0.0,-0.9857632882653151,-1.460793893129765,CW,True
1751144617.8420029,15.413073778152466,0.970472152885029,0.0,-0.970472152885029,0.18042748091603666,CW,True
1751144617.871368,15.442438840866089,0.9438268975195847,0.0,-0.9438268975195847,1.6155419847328307,CW,True
1751144617.899015,15.470085859298706,1.0108003546594517,0.0,-1.0108003546594517,3.0048549618320672,CW,True
1751144617.926536,15.497606992721558,1.1218915541557721,0.0,-1.1218915541557721,4.600274809160312,CCW,True
1751144617.954037,15.525107860565186,1.2404987145784105,0.0,-1.2404987145784105,3.6537099236641284,CCW,True
1751144617.9834795,15.554550409317017,1.3275254068742133,0.0,-1.3275254068742133,2.714778625954205,CCW,True
1751144618.01329,15.584360837936401,1.3862306025632327,0.0,-1.3862306025632327,1.6155419847328307,CCW,True
1751144618.0430365,15.614107370376587,1.4234656117275335,0.0,-1.4234656117275335,0.646076335877869,CCW,True
1751144618.0724025,15.643473386764526,1.43019503236762,0.0,-1.43019503236762,-0.17071755725190219,CCW,True
1751144618.0999422,15.671013116836548,1.407030520723417,0.0,-1.407030520723417,-1.1172824427480852,CCW,True
1751144618.127479,15.69854998588562,1.356489031770198,0.0,-1.356489031770198,-2.231786259541978,CCW,True
1751144618.1549983,15.726069211959839,1.2738176601646383,0.0,-1.2738176601646383,-3.262320610687017,CCW,True
1751144618.1844673,15.75553822517395,1.1693163727771108,0.0,-1.1693163727771108,-4.071480916030529,CCW,True
1751144618.2142215,15.785292387008667,1.0304578354307588,0.0,-1.0304578354307588,-5.277587786259534,CW,True
1751144618.2439685,15.81503939628601,0.8950213605869694,0.0,-0.8950213605869694,-4.079114503816788,CW,True
1751144618.2733371,15.84440803527832,0.7523564500666634,0.0,-0.7523564500666634,-2.4302595419847264,CW,True
1751144618.3008842,15.871955156326294,0.7061074991084116,0.0,-0.7061074991084116,-2.9493435114503757,CW,True
1751144618.3284042,15.89947509765625,0.6969900339435866,0.0,-0.6969900339435866,0.310198473282449,CW,True
1751144618.3559473,15.927018165588379,0.7332629788598825,0.0,-0.7332629788598825,1.859816793893136,CW,True
1751144618.3852937,15.956364631652832,0.8092905856274352,0.0,-0.8092905856274352,3.3712671755725254,CW,True
1751144618.4150376,15.986108541488647,0.9349315600726328,0.0,-0.9349315600726328,6.676610687022907,STOP,True
1751144618.4447694,16.01584029197693,1.0835744192039583,0.0,-1.0835744192039583,5.210961832061075,CCW,True
1751144618.4743862,16.045457124710083,1.228327478678525,0.0,-1.228327478678525,4.226229007633594,CCW,True
1751144618.5019116,16.07298254966736,1.3397994744326216,0.0,-1.3397994744326216,3.3254656488549683,CCW,True
1751144618.5294333,16.100504159927368,1.4105240951352342,0.0,-1.4105240951352342,2.241496183206113,CCW,True
1751144618.556954,16.12802481651306,1.4539314559546943,0.0,-1.4539314559546943,0.9819541984732887,CCW,True
1751144618.58614,16.15721082687378,1.4641488838781735,0.0,-1.4641488838781735,-0.0027786259541922043,CCW,True
1751144618.6158879,16.18695878982544,1.44868856446105,0.0,-1.44868856446105,-0.9111755725190775,CCW,True
1751144618.6456566,16.21672749519348,1.4118221902705232,0.0,-1.4118221902705232,-1.8272061068702228,CCW,True
1751144618.6752107,16.246281623840332,1.336518745189759,0.0,-1.336518745189759,-2.8348396946564827,CCW,True
1751144618.702732,16.273802995681763,1.2259290235974314,0.0,-1.2259290235974314,-3.9340763358778568,CCW,True
1751144618.7302403,16.301311254501343,1.1029570961293282,0.0,-1.1029570961293282,-4.773770992366407,CW,True
1751144618.757882,16.32895302772522,0.988038897070621,0.0,-0.988038897070621,-3.6363664122137345,CW,True
1751144618.7871213,16.358192205429077,0.9145740947581342,0.0,-0.9145740947581342,-1.9264427480915969,CW,True
1751144618.8168583,16.3879292011261,0.8807739733124422,0.0,-0.8807739733124422,-0.35392366412213105,CW,True
1751144618.8466003,16.41767120361328,0.8902245103970655,0.0,-0.8902245103970655,1.012488549618327,CW,True
1751144618.8761394,16.44721031188965,0.9350950698128102,0.0,-0.9350950698128102,2.3483664122137466,CW,True
1751144618.9036672,16.474738121032715,1.0301426503643656,0.0,-1.0301426503643656,3.9208854961832125,CW,True
1751144618.931183,16.502254009246826,1.2128701907882176,0.0,-1.2128701907882176,5.256763358778633,CCW,True
